CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,2005-02-06 12:00:00,2005,2,6,,1,0,5.210330486297607,-4.849999904632568,-10.039999961853027,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-07 12:00:00,2005,2,7,,1,0,6.597841262817383,-11.430000305175781,-17.8700008392334,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-08 12:00:00,2005,2,8,,1,1.7000000476837158,7.538406848907471,-10.569999694824219,-17.90999984741211,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-09 12:00:00,2005,2,9,,1,0,11.360262870788574,-5.650000095367432,-20.049999237060547,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-10 12:00:00,2005,2,10,,1,0,12.54830551147461,4.960000038146973,-17.31999969482422,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-11 12:00:00,2005,2,11,,1,0,12.691122055053711,11.359999656677246,-12.15999984741211,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-12 12:00:00,2005,2,12,,1,0,12.165283203125,12.300000190734863,-5.860000133514404,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-13 12:00:00,2005,2,13,,1,5.489999771118164,5.2643609046936035,4.179999828338623,-2.799999952316284,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-14 12:00:00,2005,2,14,,1,0,6.7537126541137695,3.809999942779541,-2.609999895095825,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-15 12:00:00,2005,2,15,,1,0,6.932593822479248,-1.5199999809265137,-7.769999980926514,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-16 12:00:00,2005,2,16,,1,0,8.453792572021484,-4.849999904632568,-12.279999732971191,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-17 12:00:00,2005,2,17,,1,0,12.048212051391602,-2.4100000858306885,-14.399999618530273,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-18 12:00:00,2005,2,18,,1,0,14.0651216506958,2.2899999618530273,-16.940000534057617,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-19 12:00:00,2005,2,19,,1,4.559999942779541,8.127881050109863,-3.9700000286102295,-13.84000015258789,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-20 12:00:00,2005,2,20,,1,0,8.854116439819336,-4.039999961853027,-11.420000076293945,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-21 12:00:00,2005,2,21,,1,1.2200000286102295,11.14223575592041,-2.3299999237060547,-12.069999694824219,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-22 12:00:00,2005,2,22,,1,0,9.037779808044434,-3.930000066757202,-10.9399995803833,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-23 12:00:00,2005,2,23,,1,2.7200000286102295,11.302640914916992,1.440000057220459,-15.989999771118164,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-24 12:00:00,2005,2,24,,1,0,13.448885917663574,-0.7099999785423279,-12.880000114440918,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-25 12:00:00,2005,2,25,,1,0,12.72026252746582,-2.869999885559082,-13.630000114440918,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-26 12:00:00,2005,2,26,,1,0,15.318706512451172,4.269999980926514,-11.960000038146973,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-27 12:00:00,2005,2,27,,1,0,10.1630277633667,-1.6399999856948853,-9.329999923706055,0,0,1,0,1,Simulation,46
1,1,Field,2005-02-28 12:00:00,2005,2,28,,1,0,8.697297096252441,-5.650000095367432,-11.930000305175781,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-01 12:00:00,2005,3,1,,1,0,16.242576599121094,-0.38999998569488525,-17.540000915527344,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-02 12:00:00,2005,3,2,,1,0,15.062161445617676,0.6499999761581421,-13.260000228881836,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-03 12:00:00,2005,3,3,,1,0,17.044857025146484,8.1899995803833,-11.739999771118164,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-04 12:00:00,2005,3,4,,1,0,14.498429298400879,7.099999904632568,-5.769999980926514,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-05 12:00:00,2005,3,5,,1,0,16.815135955810547,13.859999656677246,-3.9100000858306885,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-06 12:00:00,2005,3,6,,1,0,17.432851791381836,17.479999542236328,-2.1500000953674316,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-07 12:00:00,2005,3,7,,1,0,12.270965576171875,0.49000000953674316,-8.920000076293945,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-08 12:00:00,2005,3,8,,1,0,11.193233489990234,-3.069999933242798,-11.3100004196167,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-09 12:00:00,2005,3,9,,1,1.2999999523162842,15.57686710357666,2.5199999809265137,-10.579999923706055,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-10 12:00:00,2005,3,10,,1,0,11.090373992919922,2.390000104904175,-5.730000019073486,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-11 12:00:00,2005,3,11,,1,1.0099999904632568,15.37746810913086,5.480000019073486,-6.789999961853027,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-12 12:00:00,2005,3,12,,1,1.2100000381469727,10.424330711364746,-6.380000114440918,-13.25,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-13 12:00:00,2005,3,13,,1,0,16.510242462158203,-4.190000057220459,-16.260000228881836,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-14 12:00:00,2005,3,14,,1,0,13.135695457458496,-4.619999885559082,-12.920000076293945,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-15 12:00:00,2005,3,15,,1,0,19.632061004638672,3.5299999713897705,-13.399999618530273,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-16 12:00:00,2005,3,16,,1,0,18.18438148498535,1.2999999523162842,-12.470000267028809,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-17 12:00:00,2005,3,17,,1,0,16.595144271850586,1.9199999570846558,-9.710000038146973,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-18 12:00:00,2005,3,18,,1,0,13.2677001953125,0.5899999737739563,-7.860000133514404,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-19 12:00:00,2005,3,19,,1,0,19.389970779418945,2.8399999141693115,-12.029999732971191,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-20 12:00:00,2005,3,20,,1,0,18.185178756713867,3.9800000190734863,-8.670000076293945,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-21 12:00:00,2005,3,21,,1,0,14.921639442443848,4.829999923706055,-4.480000019073486,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-22 12:00:00,2005,3,22,,1,0,13.862380981445313,6.269999980926514,-2.1700000762939453,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-23 12:00:00,2005,3,23,,1,0,18.59944725036621,7.900000095367432,-4.679999828338623,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-24 12:00:00,2005,3,24,,1,0,14.106521606445313,5.019999980926514,-3.4200000762939453,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-25 12:00:00,2005,3,25,,1,0,20.852203369140625,5.760000228881836,-9.100000381469727,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-26 12:00:00,2005,3,26,,1,0,23.039281845092773,12.039999961853027,-7.769999980926514,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-27 12:00:00,2005,3,27,,1,0,23.482961654663086,15.949999809265137,-5.300000190734863,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-28 12:00:00,2005,3,28,,1,0,23.735719680786133,20.530000686645508,-1.4900000095367432,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-29 12:00:00,2005,3,29,,1,0,21.32209014892578,20.3700008392334,4.340000152587891,0,0.23550004959106446,1,0.23550004959106446,1,Simulation,46
1,1,Field,2005-03-30 12:00:00,2005,3,30,,1,0,14.595948219299316,11.359999656677246,2.5299999713897705,0,0,1,0,1,Simulation,46
1,1,Field,2005-03-31 12:00:00,2005,3,31,,1,0,21.50369644165039,12.829999923706055,-2.25,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-01 12:00:00,2005,4,1,,1,0,21.264667510986328,11,-3.440000057220459,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-02 12:00:00,2005,4,2,,1,0,23.583967208862305,14.460000038146973,-3.4200000762939453,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-03 12:00:00,2005,4,3,,1,0,25.14009666442871,20.329999923706055,-2.319999933242798,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-04 12:00:00,2005,4,4,,1,0,24.625791549682617,24.260000228881836,3.4200000762939453,0,0.3840000152587891,1,0.3840000152587891,1,Simulation,46
1,1,Field,2005-04-05 12:00:00,2005,4,5,,1,0,19.815078735351563,19.100000381469727,6.599999904632568,0,0.28500001430511473,1,0.28500001430511473,1,Simulation,46
1,1,Field,2005-04-06 12:00:00,2005,4,6,,1,0,22.280715942382813,17.790000915527344,2.5899999141693115,0,0.019000041484832766,1,0.019000041484832766,1,Simulation,46
1,1,Field,2005-04-07 12:00:00,2005,4,7,,1,0,25.39592170715332,20.010000228881836,-1.600000023841858,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-08 12:00:00,2005,4,8,,1,0,23.967966079711914,21.399999618530273,3.25,0,0.2324999809265137,1,0.2324999809265137,1,Simulation,46
1,1,Field,2005-04-09 12:00:00,2005,4,9,,1,7.210000038146973,16.20966911315918,22.34000015258789,7.460000038146973,0,0.49000000953674316,1,0.49000000953674316,1,Simulation,46
1,1,Field,2005-04-10 12:00:00,2005,4,10,,1,18.1299991607666,10.955659866333008,16.489999771118164,6.570000171661377,0,0.15299999713897705,1,0.15299999713897705,1,Simulation,46
1,1,Field,2005-04-11 12:00:00,2005,4,11,,1,4.400000095367432,8.883086204528809,14.510000228881836,6.650000095367432,0,0.05800001621246338,1,0.05800001621246338,1,Simulation,46
1,1,Field,2005-04-12 12:00:00,2005,4,12,,1,5.860000133514404,7.1872687339782715,9.779999732971191,3.7699999809265137,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-13 12:00:00,2005,4,13,,1,0,17.71408462524414,16.34000015258789,4.139999866485596,0,0.024000000953674317,1,0.024000000953674317,1,Simulation,46
1,1,Field,2005-04-14 12:00:00,2005,4,14,,1,0,21.442108154296875,18.260000228881836,1.940000057220459,0,0.010000014305114747,1,0.010000014305114747,1,Simulation,46
1,1,Field,2005-04-15 12:00:00,2005,4,15,,1,0,14.986539840698242,14.800000190734863,5.230000019073486,0,0.0015000104904174805,1,0.0015000104904174805,1,Simulation,46
1,1,Field,2005-04-16 12:00:00,2005,4,16,,1,1.7899999618530273,18.090721130371094,17.790000915527344,5.730000019073486,0,0.17600004673004152,1,0.17600004673004152,1,Simulation,46
1,1,Field,2005-04-17 12:00:00,2005,4,17,,1,0,23.091079711914063,23.610000610351563,4.900000095367432,0,0.4255000352859497,1,0.4255000352859497,1,Simulation,46
1,1,Field,2005-04-18 12:00:00,2005,4,18,,1,0,21.4392032623291,25.56999969482422,9.520000457763672,0,0.7545000076293946,1,0.7545000076293946,1,Simulation,46
1,1,Field,2005-04-19 12:00:00,2005,4,19,,1,0,18.308395385742188,21.770000457763672,9.430000305175781,0,0.5600000381469726,1,0.5600000381469726,1,Simulation,46
1,1,Field,2005-04-20 12:00:00,2005,4,20,,1,0,13.619132995605469,17.579999923706055,9.0600004196167,0,0.3320000171661377,1,0.3320000171661377,1,Simulation,46
1,1,Field,2005-04-21 12:00:00,2005,4,21,,1,0,18.363933563232422,17.020000457763672,5.03000020980835,0,0.10250003337860109,1,0.10250003337860109,1,Simulation,46
1,1,Field,2005-04-22 12:00:00,2005,4,22,,1,0,14.269702911376953,9.760000228881836,1.2200000286102295,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-23 12:00:00,2005,4,23,,1,0,22.229768753051758,10.729999542236328,-4.639999866485596,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-24 12:00:00,2005,4,24,,1,0,25.189208984375,15.75,-4.420000076293945,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-25 12:00:00,2005,4,25,,1,0,19.16586685180664,12.039999961853027,0.03999999910593033,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-26 12:00:00,2005,4,26,,1,0,15.390212059020996,10.029999732971191,1.1799999475479126,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-27 12:00:00,2005,4,27,,1,0,20.421281814575195,7.039999961853027,-5.110000133514404,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-28 12:00:00,2005,4,28,,1,0,21.644330978393555,8.300000190734863,-4.760000228881836,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-29 12:00:00,2005,4,29,,1,0,22.253599166870117,9.010000228881836,-4.650000095367432,0,0,1,0,1,Simulation,46
1,1,Field,2005-04-30 12:00:00,2005,4,30,,1,0,18.040996551513672,7.800000190734863,-2.190000057220459,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-01 12:00:00,2005,5,1,,1,0.6800000071525574,14.784168243408203,6.059999942779541,-1.690000057220459,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-02 12:00:00,2005,5,2,,1,0,22.038646697998047,9,-3.5899999141693115,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-03 12:00:00,2005,5,3,,1,0,27.607168197631836,13.539999961853027,-6.659999847412109,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-04 12:00:00,2005,5,4,,1,0,28.712913513183594,21.90999984741211,-2.450000047683716,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-05 12:00:00,2005,5,5,,1,1.3200000524520874,27.217702865600586,24.309999465942383,4.659999847412109,0,0.44849996566772465,1,0.44849996566772465,1,Simulation,46
1,1,Field,2005-05-06 12:00:00,2005,5,6,,1,4.480000019073486,19.6700496673584,23.860000610351563,5.730000019073486,0,0.4795000314712525,1,0.4795000314712525,1,Simulation,46
1,1,Field,2005-05-07 12:00:00,2005,5,7,,1,10.649999618530273,17.565567016601563,25.479999542236328,11.010000228881836,0,0.8244999885559082,1,0.8244999885559082,1,Simulation,46
1,1,Field,2005-05-08 12:00:00,2005,5,8,,1,13.300000190734863,16.191789627075195,23.440000534057617,10.890000343322754,0,0.7165000438690186,1,0.7165000438690186,1,Simulation,46
1,1,Field,2005-05-09 12:00:00,2005,5,9,,1,2.7100000381469727,8.616082191467285,17.459999084472656,11.630000114440918,0,0.4544999599456787,1,0.4544999599456787,1,Simulation,46
1,1,Field,2005-05-10 12:00:00,2005,5,10,,1,2.819999933242798,6.214900016784668,12.850000381469727,8.949999809265137,0,0.09000000953674317,1,0.09000000953674317,1,Simulation,46
1,1,Field,2005-05-11 12:00:00,2005,5,11,,1,13.920000076293945,8.246260643005371,9.789999961853027,4.650000095367432,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-12 12:00:00,2005,5,12,,1,11.09000015258789,7.623489856719971,6.03000020980835,1.4199999570846558,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-13 12:00:00,2005,5,13,,1,1.6799999475479126,12.625216484069824,8.020000457763672,2.2799999713897705,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-14 12:00:00,2005,5,14,,1,0,14.730371475219727,7.840000152587891,1.2599999904632568,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-15 12:00:00,2005,5,15,,1,0,25.66510581970215,13.529999732971191,-0.46000000834465027,0,0,1,0,1,Simulation,46
1,1,Field,2005-05-16 12:00:00,2005,5,16,,1,0,28.18684959411621,21.469999313354492,3.3499999046325684,0,0.24099996089935305,1,0.24099996089935305,1,Simulation,46
1,1,Field,2005-05-17 12:00:00,2005,5,17,,1,2.2699999809265137,19.20391845703125,23.489999771118164,8.569999694824219,0,0.6029999732971192,1,0.6029999732971192,1,Simulation,46
1,1,Field,2005-05-18 12:00:00,2005,5,18,,1,5.230000019073486,14.570229530334473,22.719999313354492,12.949999809265137,0,0.7834999561309814,1,0.7834999561309814,1,Simulation,46
1,1,Field,2005-05-19 12:00:00,2005,5,19,,1,0,25.527650833129883,25.649999618530273,11.15999984741211,0,0.8404999732971192,1,0.8404999732971192,1,Simulation,46
1,1,Field,2005-05-20 12:00:00,2005,5,20,,1,10.109999656677246,19.362993240356445,27.1200008392334,11.569999694824219,0,0.9345000267028809,1,0.9345000267028809,1,Simulation,46
1,1,Field,2005-05-21 12:00:00,2005,5,21,,1,0,24.575286865234375,27.200000762939453,13.270000457763672,0,1,1,1,1,Simulation,46
1,1,Field,2005-05-22 12:00:00,2005,5,22,,1,0,24.05268669128418,24.049999237060547,10.899999618530273,0,0.747499942779541,1,0.747499942779541,1,Simulation,46
1,1,Field,2005-05-23 12:00:00,2005,5,23,,1,4.96999979019165,20.43474578857422,24.84000015258789,7.980000019073486,0,0.6410000085830689,1,0.6410000085830689,1,Simulation,46
1,1,Field,2005-05-24 12:00:00,2005,5,24,,1,7.130000114440918,16.327360153198242,23.360000610351563,12.050000190734863,0,0.7705000400543214,1,0.7705000400543214,1,Simulation,46
1,1,Field,2005-05-25 12:00:00,2005,5,25,Sowing,1.999,15.470000267028809,9.634825706481934,17.40999984741211,11.609999656677246,0,0.4509999752044678,1,0.4509999752044678,1,Simulation,46
1,1,Field,2005-05-26 12:00:00,2005,5,26,Germination,2.0405751865978043,0,20.980449676513672,16.610000610351563,6.619999885559082,0,0.16150002479553224,1,0.16150002479553224,1,Simulation,46
1,1,Field,2005-05-27 12:00:00,2005,5,27,,2.071726906196525,0,17.776382446289063,15.170000076293945,7.150000095367432,0,0.11600000858306886,1,0.11600000858306886,1,Simulation,46
1,1,Field,2005-05-28 12:00:00,2005,5,28,,2.1204902109031876,0,24.781896591186523,18.06999969482422,5.599999904632568,0,0.18349997997283937,1,0.18349997997283937,1,Simulation,46
1,1,Field,2005-05-29 12:00:00,2005,5,29,,2.164788100934277,0,23.04608726501465,17.25,6.21999979019165,0,0.17349998950958254,1,0.17349998950958254,1,Simulation,46
1,1,Field,2005-05-30 12:00:00,2005,5,30,,2.2410244881976147,0,26.530935287475586,21.170000076293945,6.949999809265137,0,0.40599999427795413,1,0.40599999427795413,1,Simulation,46
1,1,Field,2005-05-31 12:00:00,2005,5,31,,2.3359411497780185,2.7100000381469727,16.296932220458984,21.049999237060547,10.34000015258789,0,0.5694999694824219,1,0.5694999694824219,1,Simulation,46
1,1,Field,2005-06-01 12:00:00,2005,6,1,,2.4631078183520336,0,16.78676414489746,21.520000457763672,13.739999771118164,0,0.7630000114440918,1,0.7630000114440918,1,Simulation,46
1,1,Field,2005-06-02 12:00:00,2005,6,2,,2.6271911481885613,2,14.983471870422363,24.639999389648438,15.050000190734863,0,0.9844999790191651,1,0.9844999790191651,1,Simulation,46
1,1,Field,2005-06-03 12:00:00,2005,6,3,,2.7631078104047475,2.5199999809265137,12.624956130981445,21.799999237060547,14.510000228881836,0,0.8154999732971192,1,0.8154999732971192,1,Simulation,46
1,1,Field,2005-06-04 12:00:00,2005,6,4,,2.884274476753523,5.440000057220459,10.180493354797363,20,14.539999961853027,0,0.7269999980926514,1,0.7269999980926514,1,Simulation,46
1,1,Field,2005-06-05 12:00:00,2005,6,5,Emergence,3.0013431831161843,11.109999656677246,12.735809326171875,20.90999984741211,14.109999656677246,0,0.7509999752044678,1,0.7509999752044678,1,Simulation,46
1,1,Field,2005-06-06 12:00:00,2005,6,6,,3.026305013281166,2.9200000762939453,21.950973510742188,29.56999969482422,11.5600004196167,0,1,1,1,0.9999999999999998,Simulation,46
1,1,Field,2005-06-07 12:00:00,2005,6,7,,3.052478633753804,23.1200008392334,20.441783905029297,28.479999542236328,13.75,0,1,1,1,1,Simulation,46
1,1,Field,2005-06-08 12:00:00,2005,6,8,,3.072514473716603,0,25.539491653442383,24.700000762939453,12.369999885559082,0,0.8535000324249268,1,0.8535000324249268,1,Simulation,46
1,1,Field,2005-06-09 12:00:00,2005,6,9,,3.0881507905528007,26.850000381469727,18.3656063079834,22.440000534057617,10.920000076293945,0,0.6680000305175782,1,0.6680000305175782,0.9999999999999999,Simulation,46
1,1,Field,2005-06-10 12:00:00,2005,6,10,,3.1040963169098554,1.7300000190734863,19.992950439453125,21.170000076293945,12.489999771118164,0,0.6829999923706055,1,0.6829999923706055,1,Simulation,46
1,1,Field,2005-06-11 12:00:00,2005,6,11,,3.1211801944387902,3.9800000190734863,14.830324172973633,21.68000030517578,12.989999771118164,0,0.7335000038146973,1,0.7335000038146973,1,Simulation,46
1,1,Field,2005-06-12 12:00:00,2005,6,12,,3.1392736998076187,9.319999694824219,19.796581268310547,24.719999313354492,10.850000381469727,0,0.778499984741211,1,0.778499984741211,1,Simulation,46
1,1,Field,2005-06-13 12:00:00,2005,6,13,,3.157449433692823,13.069999694824219,15.91430377960205,22.75,12.920000076293945,0,0.7835000038146973,1,0.7835000038146973,1,Simulation,46
1,1,Field,2005-06-14 12:00:00,2005,6,14,,3.174183136153211,2.0899999141693115,14.333686828613281,21.43000030517578,13.020000457763672,0,0.7225000381469727,1,0.7225000381469727,1,Simulation,46
1,1,Field,2005-06-15 12:00:00,2005,6,15,,3.1904085784745653,0,17.41552734375,20.65999984741211,13.369999885559082,0,0.7014999866485596,1,0.7014999866485596,0.9999999999999999,Simulation,46
1,1,Field,2005-06-16 12:00:00,2005,6,16,,3.2102785159431524,0,26.90803337097168,25.610000610351563,11.59000015258789,0,0.8600000381469727,1,0.8600000381469727,1,Simulation,46
1,1,Field,2005-06-17 12:00:00,2005,6,17,,3.235084063934661,0,26.80498504638672,28.020000457763672,13.470000267028809,0,1,1,1,1,Simulation,46
1,1,Field,2005-06-18 12:00:00,2005,6,18,,3.2641097959897825,0,25.613224029541016,29.420000076293945,15.739999771118164,0,1,1,1,1,Simulation,46
1,1,Field,2005-06-19 12:00:00,2005,6,19,,3.2973054043335397,0,24.357816696166992,31.1299991607666,18.209999084472656,0,1,1,1,1,Simulation,46
