CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,3.7899999618530273,20.121553421020508,27.18000030517578,8.949999809265137,8.088123390620947,0,0,0.8065000057220459,1,0.8065000057220459,1,NA,Simulation,58
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,6.539999961853027,17.266916275024414,22.8799991607666,10.359999656677246,6.619999408721924,0,0,0.6619999408721924,1,0.6619999408721924,1,NA,Simulation,58
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,0,15.526835441589355,14.3100004196167,7.300000190734863,1.5031455358862877,0,0,0.08050003051757813,1,0.08050003051757813,1,NA,Simulation,58
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,8.430000305175781,16.055044174194336,13.710000038146973,3.7100000381469727,0.9584375143051149,0,0,0,1,0,1,NA,Simulation,58
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,3.7799999713897705,7.25832462310791,8.979999542236328,5.110000133514404,0,0,0,0,1,0,1,NA,Simulation,58
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,NA,NA,0,21.84857177734375,15.8100004196167,5.690000057220459,1.9501781756162644,0,0,0.07500002384185792,1,0.07500002384185792,1,NA,Simulation,58
1,1,Field,2019-05-14 12:00:00,2019,134,Germinating,1,NA,NA,0,27.947311401367188,20.3700008392334,3.25,3.573525381982326,0,0,0.18100004196166994,1,0.18100004196166994,1,NA,Simulation,58
1,1,Field,2019-05-15 12:00:00,2019,135,Germinating,1,NA,NA,0,27.224454879760742,22.799999237060547,6.340000152587891,5.204371553659439,0,0,0.4569999694824219,1,0.4569999694824219,1,NA,Simulation,58
1,1,Field,2019-05-16 12:00:00,2019,136,Germinating,1,NA,NA,10.680000305175781,18.02457618713379,24.600000381469727,11.789999961853027,8.195000171661377,0,0,0.8195000171661377,1,0.8195000171661377,1,NA,Simulation,58
1,1,Field,2019-05-17 12:00:00,2019,137,Germinating,1,NA,NA,0,22.5826416015625,25.649999618530273,14.050000190734863,9.849999904632568,0,0,0.9849999904632569,1,0.9849999904632569,1,NA,Simulation,58
1,1,Field,2019-05-18 12:00:00,2019,138,Germinating,1,NA,NA,0,24.998838424682617,30,15.119999885559082,12.559999942779543,0,0,1,1,1,1,NA,Simulation,58
1,1,Field,2019-05-19 12:00:00,2019,139,Germinating,1,NA,NA,7.119999885559082,11.105210304260254,24.170000076293945,17.229999542236328,10.699999809265137,0,0,1,1,1,1,NA,Simulation,58
1,1,Field,2019-05-20 12:00:00,2019,140,Germinating,1,NA,NA,0,11.019858360290527,14.979999542236328,10.390000343322754,2.684999942779541,0,0,0.2684999942779541,1,0.2684999942779541,1,NA,Simulation,58
1,1,Field,2019-05-21 12:00:00,2019,141,Germinating,1,NA,NA,15.760000228881836,13.15606689453125,14.489999771118164,7.230000019073486,1.5731842740625144,0,0,0.08599998950958253,1,0.08599998950958253,1,NA,Simulation,58
1,1,Field,2019-05-22 12:00:00,2019,142,Germinating,1,NA,NA,13.3100004196167,21.01327133178711,25.65999984741211,9.039999961853027,7.371422535079719,0,0,0.7349999904632569,1,0.7349999904632569,1,NA,Simulation,58
1,1,Field,2019-05-23 12:00:00,2019,143,Germinating,1,NA,NA,0,23.488842010498047,25.75,14,9.875,0,0,0.9875,1,0.9875,1,NA,Simulation,58
1,1,Field,2019-05-24 12:00:00,2019,144,Germinating,1,NA,NA,0,25.811458587646484,29.34000015258789,14.550000190734863,11.945000171661375,0,0,1,1,1,1,NA,Simulation,58
