CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimHarvestDate,Rain,Radn,MaxT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,id_trial
1,1,Field,2019-04-18 12:00:00,2019,108,Germinating,1,NA,NA,0,21.91075897216797,17.360000610351563,2.6700000762939453,2.293998754787445,0,0,0.0015000343322753907,1,0.0015000343322753907,1,NA,Simulation,14
1,1,Field,2019-04-19 12:00:00,2019,109,Germinating,1,NA,NA,0,24.9573917388916,19.15999984741211,-0.15000000596046448,2.758101437540353,0,0,0,1,0,1,NA,Simulation,14
1,1,Field,2019-04-20 12:00:00,2019,110,Germinating,1,NA,NA,0,26.384159088134766,30.100000381469727,4.610000133514404,8.257381094783545,0,0,0.7355000257492066,1,0.7355000257492066,1,NA,Simulation,14
1,1,Field,2019-04-21 12:00:00,2019,111,Germinating,1,NA,NA,0,22.853031158447266,28.020000457763672,11.180000305175781,9.600000381469725,0,0,0.9600000381469727,1,0.9600000381469727,1,NA,Simulation,14
1,1,Field,2019-04-22 12:00:00,2019,112,Germinating,1,NA,NA,0,15.248069763183594,16.59000015258789,7.610000133514404,2.593553217127919,0,0,0.21000001430511475,1,0.21000001430511475,1,NA,Simulation,14
1,1,Field,2019-04-23 12:00:00,2019,113,Germinating,1,NA,NA,0,24.437519073486328,19.790000915527344,1.9199999570846558,3.2089658673346046,0,0,0.08550004363059999,1,0.08550004363059999,1,NA,Simulation,14
1,1,Field,2019-04-24 12:00:00,2019,114,Germinating,1,NA,NA,2,26.36629867553711,25.979999542236328,3.0299999713897705,6.089585724286735,0,0,0.45049997568130495,1,0.45049997568130495,1,NA,Simulation,14
1,1,Field,2019-04-25 12:00:00,2019,115,Germinating,1,NA,NA,0,22.690507888793945,21.940000534057617,6.059999942779541,4.765381483361125,0,0,0.40000002384185795,1,0.40000002384185795,1,NA,Simulation,14
1,1,Field,2019-04-26 12:00:00,2019,116,Germinating,1,NA,NA,11.34000015258789,18.702247619628906,21.420000076293945,2.440000057220459,3.9192370363473894,0,0,0.19300000667572023,1,0.19300000667572023,1,NA,Simulation,14
1,1,Field,2019-04-27 12:00:00,2019,117,Germinating,1,NA,NA,0,14.487836837768555,12.59000015258789,4.050000190734863,0.6016281838715076,0,0,0,1,0,1,NA,Simulation,14
